ds,HW_A,HW_A-lo-90,HW_A-hi-90,HW_M,HW_M-lo-90,HW_M-hi-90
2022-05-09,2681.5691775630944,-1090.2610661691647,6453.399421295353,2985.242437737491,-3626.783656192377,9597.26853166736
2022-05-10,3694.8152365549217,-77.09928111779573,7466.729754227639,4073.687163275378,-2538.338930713211,10685.713257263968
2022-05-11,2748.9120541252555,-1023.0906835231804,6520.914791773692,3066.5368260112755,-3545.4892681657066,9678.562920188258
2022-05-12,3764.315901589168,-7.779092162121742,7536.4108953404575,4158.726168418826,-2453.299926044382,10770.752262882033
2022-05-13,3171.9346583020997,-600.2567177494802,6944.12603435368,3529.503445985407,-3082.522648571492,10141.529540542306
2022-05-14,4597.168274505047,824.8762999079918,8369.460249102101,5061.051209117625,-1550.9748855426642,11673.077303777914
2022-05-15,5891.045358201142,2118.648478789222,9663.442237613062,6450.987921144942,-161.03817400216667,13063.01401629205
2022-05-16,2784.462308571997,-988.0438719238291,6556.968489067823,3127.9231299140943,-3484.10296536717,9739.949225195358
2022-05-17,2351.8839463586983,-1420.7360214641308,6124.503914181527,2667.0152599157254,-3945.0108354766217,9279.041355308073
2022-05-18,2482.389734960077,-1290.3485963802636,6255.128066300418,2811.922583480637,-3800.103512121616,9423.94867908289
2022-05-19,2580.9245591785425,-1191.9368017895067,6353.785920146592,2922.598666934181,-3689.4274290909625,9534.624762959324
2022-05-20,2539.7380771754333,-1233.2510694213884,6312.7272237722555,2882.6727582528342,-3729.3533379008218,9494.69885440649
2022-05-21,4264.804455691097,491.68267760350864,8037.926233778686,4745.714924092301,-1866.3111722484573,11357.741020433059
2022-05-22,5433.796665435231,1660.5373201650273,9207.056010705435,6008.5906060888965,-603.4354908834139,12620.616703061207
2022-05-23,2957.332842194113,-816.0690957481738,6730.734780136399,3347.4205493996174,-3264.605547727297,9959.446646526532
2022-05-24,2756.2460204047857,-1017.303625463257,6529.795666272828,3134.8899910766627,-3477.1361062386864,9746.916088392012
2022-05-25,3108.643248694994,-665.0593100820679,6882.345807472056,3520.7317917307105,-3091.294305929035,10132.757889390456
2022-05-26,2482.131360755527,-1291.7294056075743,6255.992127118629,2847.338636133724,-3764.687462134371,9459.364734401819
2022-05-27,2850.2812650337946,-923.7430932490506,6624.30562331664,3250.831043514134,-3361.1950550697793,9862.857142098048
2022-05-28,4970.999157131745,1196.8057329771068,8745.192581286383,5550.017540021348,-1062.0085589897053,12162.043639032403
2022-05-29,6005.899765384504,2231.5317118272897,9780.267818941717,6675.54952319345,63.523422791738085,13287.575623595163
2022-05-30,2829.446074544414,-945.102261483973,6603.994410572801,3242.523487235084,-3369.502614114881,9854.549588585049
2022-05-31,2713.3117432559707,-1061.4226178077633,6488.046104319705,3121.0898027796447,-3490.9362999103314,9733.115905469622
2022-06-01,4064.5227083370264,289.5964902217729,7839.44892645228,4592.617936540007,-2019.4081676028973,11204.64404068291
2022-06-02,6389.060008449035,2613.93601185903,10164.18400503904,7119.267151106757,507.24104549853564,13731.29325671498
2022-06-03,7637.842610696337,3862.514824847604,11413.17039654507,8478.214273685886,1866.1881670240937,15090.240380347677
2022-06-04,8337.827144558712,4562.2894693542585,12113.364819763166,9243.777667157534,2631.751559516668,15855.8037747984
2022-06-05,8127.291018308756,4351.537264387702,11903.04477222981,9024.830611906928,2412.804502118315,15636.85672169554
2022-06-06,2011.7930950486593,-1764.1830161631801,5787.769206260498,2383.388278064153,-4228.6378330066145,8995.414389134921
2022-06-07,4929.241177413778,1153.0363411757003,8705.446013651856,5568.406501716155,-1043.6196105757408,12180.43261400805
2022-06-08,7597.301934251975,3820.8619161444485,11373.741952359502,8476.319962033103,1864.293848230368,15088.346075835838
2022-06-09,6320.899204059205,2544.217458186275,10097.580949932135,7097.481995045669,485.4558788360955,13709.508111255242
2022-06-10,2895.239199816121,-881.6909087143895,6672.169308346632,3367.076603174102,-3244.94951477695,9979.102721125153
2022-06-11,2184.0356796506694,-1593.1495153677565,5961.220874669096,2592.9622823735936,-4019.0638371092937,9204.98840185648
2022-06-12,2390.389418073501,-1387.057676141722,6167.836512288724,2823.498161465976,-3788.5279610484936,9435.524283980445
2022-06-13,2557.754910839084,-1219.9609840991766,6335.470805777344,3011.642838952282,-3600.383285818238,9623.668963722803
2022-06-14,4288.013762733471,510.0220767913511,8066.005448675591,4911.853496736613,-1700.1726308581055,11523.879624331332
2022-06-15,5863.171649926147,2084.897094009151,9641.446205843144,6640.33962375601,28.313493489135,13252.365754022885
2022-06-16,2507.983071460423,-1270.5815220266477,6286.547664947494,2970.7547786292375,-3641.27135556692,9582.780912825396
2022-06-17,2606.53508139303,-1172.326805815835,6385.396968601895,3083.740809430243,-3528.285326751285,9695.766945611771
2022-06-18,1899.4936238890048,-1879.67290168057,5678.660149458579,2310.0187494569873,-4302.007388615127,8922.0448875291
2022-06-19,1982.0517731934754,-1797.426823791917,5761.530370178868,2405.1015456322025,-4206.9245958241245,9017.127687088529
2022-06-20,3045.173486965985,-734.6247028338175,6824.971676765787,3580.9960098616953,-3031.0301332465156,10193.022152969907
2022-06-21,4042.712382015463,262.58698973359606,7822.83777429733,4683.636033100925,-1928.3901115965928,11295.662177798442
2022-06-22,6233.970129381174,2453.5098367566834,10014.430422005666,7099.205652041306,487.17950592054603,13711.231798162065
2022-06-23,2390.1113346622706,-1390.691644280395,6170.914313604936,2872.7501690742247,-3739.275978804765,9484.776316953215
2022-06-24,2453.7196263898477,-1327.4339128818588,6234.873165661555,2947.5754312228532,-3664.450717256874,9559.601579702581
2022-06-25,2172.839409685678,-1608.6726518797796,5954.351471251136,2641.514130229233,-3970.512018891237,9253.540279349703
2022-06-26,2348.2713561741593,-1433.607277520337,6130.149989868656,2840.04632370082,-3771.9798271254967,9452.072474527136
2022-06-27,2410.844686568641,-1371.4086568756657,6193.098030012948,2913.8908023438003,-3698.1353490643182,9525.91695375192
2022-06-28,3975.829397017241,193.193118503797,7758.465675530684,4649.956273148582,-1962.0698788573827,11261.982425154547
2022-06-29,6633.45193308837,2850.4244065766875,10416.479459600054,7592.129601511313,980.1034486667068,14204.15575435592
2022-06-30,2883.3164867569867,-900.1106882011604,6666.743661715134,3451.8399787461967,-3160.1861754134807,10063.866132905874
2022-07-01,2337.7759820267484,-1446.0593292526723,6121.611293306169,2850.980818572802,-3761.045335921695,9463.006973067299
2022-07-02,2471.2567518914193,-1312.9952709162294,6255.508774699068,3003.8615118372786,-3608.1646430559117,9615.887666730468
2022-07-03,2125.5278070710538,-1659.149589707566,5910.205203849673,2623.944354892477,-3988.0818012137956,9235.97051099875
2022-07-04,2358.819862409844,-1426.2916579199878,6143.931382739676,2887.9937200256286,-3724.032436652826,9500.019876704084
2022-07-05,3990.552660756152,204.99818025761078,7776.1071412546935,4706.9232488154275,-1905.1029080079115,11318.949405638767
2022-07-06,5981.042996056614,2195.036631836812,9767.049360276416,6923.370226892816,311.34406917372326,13535.39638461191
2022-07-07,3040.073509663746,-746.3937486607424,6826.540767988234,3661.1529910021263,-2950.8731674833007,10273.179149487554
2022-07-08,2458.394670709478,-1328.5425788278158,6245.331920246772,3017.4012522929133,-3594.624906520592,9629.427411106419
2022-07-09,2183.584853848493,-1603.8315706262365,5971.001278323222,2715.0731086719043,-3896.9530505036146,9327.099267847423
2022-07-10,2914.272364248906,-873.6325053941923,6702.177233892004,3535.922826065181,-3076.103333901708,10147.94898603207
2022-07-11,2664.1748565155544,-1124.2278149209028,6452.577527952011,3261.44373537547,-3350.5824249405523,9873.469895691493
2022-07-12,4008.2970280276363,219.3871118930665,7797.206944162206,4767.586614375562,-1844.4395463414749,11379.612775092599
2022-07-13,6461.724832314141,2672.2981424133077,10251.151522214976,7510.152099298985,898.1259377837423,14122.178260814228
2022-07-14,2566.4247931653454,-1223.5282856148642,6356.377871945555,3166.3365629906157,-3445.689599528814,9778.362725510045
2022-07-15,2241.6208396760294,-1548.868329021096,6032.110008373154,2806.868401463157,-3805.1577612906985,9418.894564217013
2022-07-16,2575.7873651484533,-1215.2476803049162,6366.822410601822,3186.3553520218643,-3425.670811014245,9798.381515057974
2022-07-17,2673.305181109163,-1118.2856136168152,6464.895975835141,3300.6474732111587,-3311.378691008999,9912.673637431317
2022-07-18,2579.1720035907374,-1212.984498474359,6371.328505655834,3199.686284649114,-3412.3398800007044,9811.712449298931
2022-07-19,4563.0509829971,770.3187301052576,8355.783235888943,5430.3813715132665,-1181.6447935649876,12042.40753659152
2022-07-20,6042.120984836502,2248.8028523403586,9835.439117332646,7094.532558918368,482.50639293143104,13706.558724905304
2022-07-21,3449.827791282255,-344.0864347523243,7243.742017316834,4193.293628364143,-2418.7325392282564,10805.319795956542
2022-07-22,3232.459373174597,-562.0612453535928,7026.979991702787,3954.2817157379045,-2657.744453017646,10566.307884493455
2022-07-23,3316.165456591299,-478.9719382689923,7111.30285145159,4053.788231925423,-2558.237937975933,10665.81440182678
2022-07-24,3669.3044725902932,-126.46016718398232,7465.069112364568,4456.456817761051,-2155.56935572992,11068.482991252022
2022-07-25,3894.6217444728377,98.21930660145017,7691.024182344225,4715.378866430081,-1896.6473093009909,11327.405042161154
2022-07-26,5819.6236829722675,2022.5728093637572,9616.674556580778,6888.93016007918,276.90398328382344,13500.956336874537
2022-07-27,8061.262973078876,4263.552941782951,11858.9730043748,9414.2314668357,2802.2052888992484,16026.257644772151
2022-07-28,6145.083602576999,2346.703607481933,9943.463597672064,7269.920179786034,657.894000922287,13881.94635864978
2022-07-29,5007.749838905567,1208.688989889301,8806.810687921834,5994.18091413312,-617.8452652084625,12606.207093474703
2022-07-30,7146.180083306108,3346.427406389617,10945.932760222599,8412.022781985454,1799.996601827067,15024.04896214384
2022-07-31,5999.650163895358,2199.1946013982924,9800.105726392423,7128.523436470202,516.497255152538,13740.549617787867
2022-08-01,5447.407956355006,1646.2383670536187,9248.577545656393,6510.401605003096,-101.62457663903751,13122.427786645228
2022-08-02,8039.373882627035,4237.479041914399,11841.26872333967,9443.526521549658,2831.500339501905,16055.552703597412
2022-08-03,6906.625433291276,3103.9940333398054,10709.256833242747,8175.107510358501,1563.0813273639042,14787.133693353098
2022-08-04,6409.973309322129,2606.5939592484096,10213.352659395849,7622.246036666429,1010.219853382182,14234.272219950675
2022-08-05,5662.6049353609,1858.466161392836,9466.743709328963,6782.432578128607,170.40639444555745,13394.458761811657
2022-08-06,5344.917625187764,1540.0078708340593,9149.82737954147,6429.024867164951,-183.0013175091317,13041.051051839033
2022-08-07,5163.948621252605,1358.256247474565,8969.640995030646,6230.936114145822,-381.09007095357447,12842.962299245219
2022-08-08,5247.793562177836,1441.3068475635214,9054.280276792151,6333.008469525353,-279.01771587941766,12945.034654930123
2022-08-09,7080.790140337018,3273.497281277743,10888.082999396293,8421.235490562956,1809.209304212165,15033.261676913748
2022-08-10,8414.301649067169,4606.190759936352,12222.412538197987,9940.221723073279,3328.195536414065,16552.24790973249
2022-08-11,6320.422326868833,2511.4814402032143,10129.363213534452,7575.073472835119,963.0472851882059,14187.099660482032
2022-08-12,5305.08564322184,1495.30270990506,9114.86857653862,6425.402754376328,-186.62343368681104,13037.428942439466
2022-08-13,5660.050065742131,1849.4129551906858,9470.687176293575,6837.363723127152,225.33753449212873,13449.389911762177
2022-08-14,5489.814650641072,1678.3111509926462,9301.318150289499,6650.0019725063585,37.9757824863791,13262.028162526338
2022-08-15,5483.744267102256,1671.362085406442,9296.12644879807,6649.8970106505385,37.87081973497243,13261.923201566104
2022-08-16,6802.072422594705,2988.7991850061057,10615.345660183304,8162.349620187434,1550.3234283229103,14774.375812051958
2022-08-17,8508.854953271466,4694.6782052451945,12323.031701297738,10113.039891992736,3501.013696811332,16725.06608717414
2022-08-18,6950.323566743407,3135.2307732329887,10765.416360253826,8347.451306214325,1735.425108543539,14959.477503885111
2022-08-19,7101.956589334236,3285.935134991899,10917.978043676572,8528.45495104751,1916.4287519475702,15140.48115014745
2022-08-20,5739.717484809628,1922.754674189012,9556.680295430244,6980.833727001142,368.80752563645365,13592.85992836583
2022-08-21,6137.747366087854,2319.8304238491187,9955.66430832659,7443.556082618324,831.5298790277075,14055.58228620894
2022-08-22,5680.070167006055,1861.186238123409,9498.954095888701,6925.853925210976,313.8277214127902,13537.880129009161
2022-08-23,7429.454903286376,3609.5910532580097,11249.318753314743,8936.40829415417,2324.3820898874437,15548.434498420895
2022-08-24,9259.648237799893,5438.791452860334,13080.505022739451,11037.06772273303,4425.041517562784,17649.093927903275
2022-08-25,7712.554469732326,3890.691657067214,11534.417282397437,9277.562116321013,2665.5359107542126,15889.588321887812
2022-08-26,6370.102614167774,2547.220602131051,10192.984626204498,7748.367251196987,1136.3410450806705,14360.393457313305
2022-08-27,7602.29908547814,3778.384623811667,11426.213547144613,9168.931612186652,2556.9054051474486,15780.957819225856
2022-08-28,8022.474076219556,4197.5138362751495,11847.434316163963,9659.463062042723,3047.436854524196,16271.48926956125
2022-08-29,6479.558784007799,2653.5393589716887,10305.57820904391,7897.76436768487,1285.7381594769522,14509.790575892788
2022-08-30,8483.814672355882,4656.722577475601,12310.906767236163,10207.066235260983,3595.040026003917,16819.09244451805
2022-08-31,10525.485591057222,6697.307263870905,14353.66391824354,12559.886390608213,5947.860180684682,19171.912600531745
2022-09-01,7542.394991008938,3713.1167915770607,11371.673190440815,9144.01243960055,2531.986229091641,15756.03865010946
2022-09-02,5628.547991376193,1798.1562025157214,9458.939780236664,6946.759184723063,334.73297315345644,13558.785396292671
2022-09-03,6802.638502250305,2971.119329771269,10634.15767472934,8309.693502185482,1697.667282583213,14921.719721787751
2022-09-04,6664.651548866324,2831.9911218108155,10497.311975921833,8158.784056556655,1546.7578361347541,14770.810276978555
2022-09-05,5279.385997638138,1445.5703685217204,9113.201626754555,6564.061064618152,-47.96515652148628,13176.08728575779
2022-09-06,7676.727963180851,3841.743108236391,11511.71281812531,9342.679109489294,2730.6528870072825,15954.705331971305
2022-09-07,8361.530431238447,4525.362250662358,12197.698611814536,10141.883788133813,3529.857565104392,16753.910011163236
2022-09-08,5493.818832957644,1656.4531511585396,9331.18451475675,6833.90033899294,221.87411524595518,13445.926562739925
2022-09-09,5314.097792713848,1475.5203585636054,9152.675226864092,6632.649024978103,20.62279974135072,13244.675250214856
